Title,Description,Link,Publication Date
Орбан заявил о нежелании вводить евро в Венгрии из-за «развала» Евросоюза,"Использование евро может теснее связать Венгрию с Евросоюзом, заявил Орбан, отметив свое нежелание запускать этот процесс. По его словам, введение новой валюты не стоит в повестке дня, потому что ЕС «разваливается»",https://www.rbc.ru/politics/02/10/2025/68de3a769a7947745d4348b6,"Mon, 06 Oct 2025 16:02:46 +0300"
Сентябрь в Москве второй раз с начала века оказался солнечнее августа,"Сентябрь в Москве оказался более солнечным, чем август, что произошло лишь второй раз в XXI веке, сообщила специалист &laquo;ИА Метеоновости&raquo; Татьяна Позднякова.",https://www.rbc.ru/rbcfreenews/68ddcc059a7947c120bfaf7b,"Mon, 06 Oct 2025 15:59:57 +0300"
На Tesla подали в суд из-за аварии со сгоревшими в Cybertruck студентами,"В США родители двух студентов колледжа, погибших в аварии с Tesla Cybertruck, утверждают, что трагедия случилась из-за технической неисправности автомобиля.",https://www.rbc.ru/rbcfreenews/67ff6d139a7947599301468a,"Mon, 06 Oct 2025 15:51:53 +0300"
Семин назвал неожиданным уход гендиректора «Спартака»,"Бывший тренер сборной России положительно оценил работу Олега Малышева в «Спартаке», отметив, что специалист большое внимание уделял развитию футбола в клубе",https://www.rbc.ru/sport/06/10/2025/68e395dd9a7947d169ac1276,"Mon, 06 Oct 2025 15:45:16 +0300"
Уличные музыканты «парализовали» работу музыкальной школы в Петербурге,"Администрация Центрального района Санкт-Петербурга подготовила проект, в случае принятия которого уличным музыкантам запретят играть на двух точках улицы Думская, сообщил депутат Законодательного собрания города Андрей Рябоконь.",https://www.rbc.ru/society/17/09/2024/66e950cc9a794721ddc043b4,"Mon, 06 Oct 2025 15:40:36 +0300"
Минкультуры предложило критерии восприятия традиционных ценностей в кино,"Критерии применят для оценки восприятия зрителями контента в онлайн-кинотеатрах, видеосервисах и на телеканалах. Вопросы будут сконцентрированы на «эмоциональном воздействии, удовлетворенности и полезности» кино и сериалов",https://www.rbc.ru/politics/25/08/2025/68abda6a9a7947599e4f1899,"Mon, 06 Oct 2025 15:40:18 +0300"
В Ростове заочно приговорили к пожизненному организатора покушения из СБУ,Южный окружной военный суд в Ростове-на-Дону заочно приговорил к пожизненному лишению свободы подполковника Службы безопасности Украины (СБУ) Павла Савицкого за организацию покушения на российского чиновника.,https://www.rbc.ru/society/03/10/2025/68dfb2989a79472c06b54a84,"Mon, 06 Oct 2025 15:32:21 +0300"
"«УП» узнала, что Сырский расформировал бывшую группировку «Хортица»",Группировка «Днепр» (бывшая «Хортица») отвечала за распределение снарядов между бригадами. Руководивший ею командующий Объединенных сил ВСУ возглавит другое подразделение. «УП» назвала решение Сырского способом «убрать конкурента»,https://www.rbc.ru/rbcfreenews/68a783139a794756292cd3f1,"Mon, 06 Oct 2025 15:27:40 +0300"
В Москве наградили лауреатов HR-премии «В кадре»,В Москве подвели итоги премии правительства Москвы в сфере управления персоналом &laquo;В кадре&raquo;.,https://www.rbc.ru/society/06/10/2025/68e3b0059a794786a1cf591e,"Mon, 06 Oct 2025 15:26:17 +0300"
Сменившая гражданство Касаткина досрочно завершила сезон,"Теннисистка в этом сезоне впервые с 2019 года больше матчей проиграла, чем выиграла. Она пожаловалась на плотный график и эмоциональные проблемы и заявила, что ей нужен перерыв",https://www.rbc.ru/sport/05/10/2025/68e2a8a89a794753d8687bae,"Mon, 06 Oct 2025 15:25:57 +0300"
Умерла автор цикла книг «Хроники Ратшира» Джилли Купер,Британская писательница Джилли Купер умерла в возрасте 88 лет. Она стала знаменитой благодаря серии любовных романов «Хроники Ратшира»,https://www.rbc.ru/rbcfreenews/66dae7329a79477c4015bff1,"Mon, 06 Oct 2025 15:14:01 +0300"
Гладков сообщил о погибшем в результате ракетного удара по Белгороду,"Один человек погиб и еще один пострадал в результате ракетного удара по Белгороду, сообщил Гладков. По его словам, погибший помогал справиться с последствиями предыдущего обстрела",https://www.rbc.ru/politics/29/09/2025/68da1b429a7947f8b977aef3,"Mon, 06 Oct 2025 15:08:51 +0300"
В Долгопрудном эвакуировали ТЦ из-за задымления,"Посетителей торгового центра &laquo;Город&raquo; в Долгопрудном эвакуировали из-за задымления, сообщили РБК в Главном управлении МЧС по Московской области.",https://www.rbc.ru/rbcfreenews/68df90279a7947143f8ce5ea,"Mon, 06 Oct 2025 15:08:16 +0300"
ВМС Украины впервые выступили в роли условного противника НАТО на учениях,"Военно-морские силы Украины на учениях НАТО REPMUS/Dynamic Messenger 25 впервые выступили в качестве противников Североатлантического альянса, сообщает пресс-служба украинского Минобороны в своем телеграм-канале.",https://www.rbc.ru/politics/05/10/2025/68e213659a79473337b030dd,"Mon, 06 Oct 2025 15:06:17 +0300"
Путин назначил двух заместителей директора ФСИН,Заместителями Аркадия Гостева назначены генерал-майоры внутренней службы Андрей Кочуков и Андрей Шмидко. Оба до этого занимали посты врио замглавы ФСИН,https://www.rbc.ru/politics/24/09/2025/68d3a3009a7947724827e0f2,"Mon, 06 Oct 2025 15:03:26 +0300"
«Радиостанция Судного дня» повторила сообщение от февраля 2022 года,"Радиостанция УВБ-76, более известная как &laquo;Радиостанция Судного дня&raquo; или &laquo;Жужжалка&raquo;, передала сообщение, которое звучало в эфире в феврале 2022 года.",https://www.rbc.ru/rbcfreenews/68c3df619a79475ee8bea46d,"Mon, 06 Oct 2025 14:56:43 +0300"
"Залужный заявил, что Украине пора посмотреть в космос","Украине необходимо достичь технологических изменений в сфере космоса. ВСУ демонстрировали в ней «вопиющую уязвимость», считает Залужный. По его словам, космические войска должны сделать упор также на разведку",https://www.rbc.ru/politics/26/08/2025/68ada8309a794747e9e5c58b,"Mon, 06 Oct 2025 14:55:31 +0300"
Сборная Узбекистана поедет на ЧМ-2026 с Фабио Каннаваро,"Итальянец будет готовить сборную Узбекистана к чемпионату мира, который пройдет в США, Канаде и Мексике",https://www.rbc.ru/sport/26/09/2025/68d68af89a79476defdc1bf2,"Mon, 06 Oct 2025 14:48:31 +0300"
В Подольске задержали избившего собаку-инвалида мужчину,"Полиция задержала мужчину, жестоко избившего собаку в подмосковном Подольске, сообщила представитель МВД Ирина Волк в своем телеграм-канале.",https://www.rbc.ru/rbcfreenews/680e332e9a794706f5f3bcd7,"Mon, 06 Oct 2025 14:48:23 +0300"
Euractiv узнал о плане Еврокомиссии найти деньги для производства дронов,"Сейчас ЕК ищет способы оптимизировать финансирование массового производства дронов, пишет Euractiv. Один из вариантов — создание специальной программы по аналогии с ASAP для поддержки производства боеприпасов",https://www.rbc.ru/politics/05/10/2025/68e264989a7947282abf5225,"Mon, 06 Oct 2025 14:44:49 +0300"
На Урале опровергли фейк о запрете въезда из ДНР из-за холеры,"Информация о распространении холеры в ДНР и ограничениях в связи с этим для прибывающих оттуда граждан в Свердловскую область является недостоверной, сообщили в телеграм-канале антитеррористической комиссии региона.",https://www.rbc.ru/politics/23/09/2025/68d220659a7947b78eef8605,"Mon, 06 Oct 2025 14:36:48 +0300"
Краснодарские власти назвали временными ограничения на отдельных АЗС,"Ситуация с поставками топлива в Краснодарском крае находится под контролем, реализация бензина и дизельного топлива осуществляется в плановом режиме, сообщили в региональном оперштабе.",https://www.rbc.ru/economics/01/10/2025/68dd4a2b9a7947a5cce5850a,"Mon, 06 Oct 2025 14:36:24 +0300"
Болеющий за «Спартак» ректор «Бауманки» извинился за пост про ЦСКА,"«Спартак» 5 октября проиграл ЦСКА со счетом 2:3. Михаил Гордин после матча оставил в телеграм-канале комментарий с оскорбительными аббревиатурами про ЦСКА. В вузе отметили, что он принес извинения",https://www.rbc.ru/sport/06/10/2025/68e2a9099a794753d8687bb4,"Mon, 06 Oct 2025 14:33:19 +0300"
Hindustan Times узнала о планах Индии закупить еще пять российских С-400,"Индия планирует закупить у России еще пять комплексов С-400 в дополнение к контрактам о поставках, заключенным в 2018 году, пишет Hindustan Times. Соглашение, как ожидается, одобрят перед визитом Путина в Индию в декабре",https://www.rbc.ru/economics/25/09/2025/68d535fd9a794763b6fa1a7f,"Mon, 06 Oct 2025 14:29:12 +0300"
СВР обвинила Лондон в планах провокации со «злостными агентами Крем­ля»,"Власти Британии расстроены и взбешены провалом попыток нанести &laquo;стратегическое поражение&raquo; России на Украине, сообщили в пресс-бюро Службы внешней разведки (СВР) России.",https://www.rbc.ru/politics/24/09/2025/68d42e159a7947ba1774eed4,"Mon, 06 Oct 2025 14:23:50 +0300"
Мужчина с ножом ранил двух человек у стены Цоя на Арбате,"Мужчина с ножом ранил двух человек у стены Виктора Цоя на Арбате, нападавшего задержали, сообщила пресс-служба столичного ГУ МВД России.",https://www.rbc.ru/rbcfreenews/68b1431a9a79476173527bf1,"Mon, 06 Oct 2025 14:21:11 +0300"
Решетников оценил влияние высоких ставок на потенциал роста экономики,"Усилия правительства и Банка России привели к замедлению инфляции, но «жизнь в условиях высоких ставок» привела к снижению рентабельности предприятий и будущих инвестиций, отметил глава Минэкономразвития",https://www.rbc.ru/economics/24/09/2025/68d3bbf39a7947d0d462c8ba,"Mon, 06 Oct 2025 14:06:36 +0300"
АТОР опровергла запрет на выезд из-за наложения текста в загранпаспорте,"Наползание текста в загранпаспортах не могло стать причиной запрета на выезд за границу, поскольку при выдаче документа его содержание проверяется гражданином, который бы заметил ошибку.",https://www.rbc.ru/society/03/07/2025/6866362e9a79474c80fc7866,"Mon, 06 Oct 2025 14:02:25 +0300"
В Совете Европы рассказали о ходе подготовки спецтрибунала против России,"Совет Европы (СЕ) готов приступить к созданию&nbsp;спецтрибунала&nbsp;против России, сообщил в интервью изданию &laquo;РБК Украина&raquo; генеральный секретарь организации Ален Берсе.",https://www.rbc.ru/rbcfreenews/64239e1f9a7947a17c8e23a1,"Mon, 06 Oct 2025 14:00:52 +0300"
Что известно о новом генеральном директоре «Спартака»,Московский «Спартак» назначил Сергея Некрасова генеральным директором клуба. Что известно о Сергее Некрасове — в материале «РБК Спорта»,https://www.rbc.ru/sport/06/10/2025/68e374e59a7947470ac56756,"Mon, 06 Oct 2025 13:57:38 +0300"
В аэропорту Сочи число задержанных рейсов снизилось до 16,"В международном аэропорту Сочи к 14:20 по московскому времени количество задержанных на вылет рейсов сократилось до 16, сообщает телеграм-канал предприятия.Прилетающие самолеты аэропорт принимает про факту прибытия.",https://www.interfax.ru/russia/1051103,"Mon, 6 Oct 2025 15:54:00 +0300"
"Московская ""вторичка"" до пяти лет оказалась дешевле новостроек на 48%","""Вторичка"", которую ввели не раньше 2020 года, оказалась на 47,8% дешевле новостроек в Москве, выяснили аналитики bnMAP.pro.""В Москве средняя цена кв.м новостроек превышает среднюю цену кв.м в домах на вторичном рынке, получивших РВЭ с 2020 года, на 47,8%.",https://www.interfax.ru/moscow/1051102,"Mon, 6 Oct 2025 15:52:00 +0300"
В Петербурге ввод жилья за девять месяцев сократился на 17%,"В Петербурге в январе-сентябре 2025 года объем ввода жилья составил 1,654 млн кв.",https://www.interfax.ru/business/1051101,"Mon, 6 Oct 2025 15:43:00 +0300"
"Суд в Москве обратил в доход РФ земельный участок, принадлежащий Ходорковскому","Мещанский суд Москвы удовлетворил иск Федеральной службы судебных приставов (ФССП) об обращении в доход государства земельного участка, принадлежащего экс-владельцу ЮКОСа Михаилу Ходорковскому (признан в РФ иноагентом), в качестве взыскания долга, передает корреспондент ""Интерфакса"".""Исковые требования удовлетворить"", - огласил решение судья.По данным суда, речь идет о земельном участке в Одинцовском районе Подмосковья, в деревне Жуковка.Иск был подан начальником отдела по исполнению особо важных исполнительных производств ФССП.В иске указано, что в отделе ФССП находится сводное исполнительное производство, солидарными должниками по которому являются Ходорковский и бывший руководитель МЕНАТЕПа Платон Лебедев.",https://www.interfax.ru/russia/1051100,"Mon, 6 Oct 2025 15:42:00 +0300"
Дмитрий Патрушев отметил рост доли российских семян в АПК почти до 70%,"Доля отечественных семян в российском АПК в последние годы увеличивается и в 2025 году приближается к 70%, сообщил вице-премьер Дмитрий Патрушев на встрече с президентом Владимиром Путиным.""В 2022 году у нас показатель самообеспеченности семенами был на уровне 60%, в 2024 году он превысил 67%.",https://www.interfax.ru/russia/1051097,"Mon, 6 Oct 2025 15:36:00 +0300"
"Один человек погиб, еще один ранен в результате атаки украинского дрона в ЛНР","Украинский беспилотник атаковал гражданский автомобиль в городе Сватово Луганской Народной Республики, в результате погиб мирный житель, еще один получил ранения, сообщили в правительстве региона.""В Сватово в результате атаки беспилотника ВСУ по гражданскому автомобилю погиб мужчина"", - говорится в сообщении, опубликованном в телеграм-канале правительства ЛНР.Уточняется, что еще один мирный житель в результате удара ранен, он госпитализирован с множественными осколочными ранениями.",https://www.interfax.ru/russia/1051099,"Mon, 6 Oct 2025 15:35:00 +0300"
США планируют заключить с Украиной соглашение о беспилотниках,В ответ Вашингтон может продать Киеву оружие на десятки миллиардов долларов,https://www.interfax.ru/world/1051098,"Mon, 6 Oct 2025 15:35:00 +0300"
"В результате ракетного обстрела Белгорода один человек погиб, еще один ранен","В результате ракетного удара по Белгороду погиб мужчина, еще один ранен, сообщил губернатор Белгородской области Вячеслав Гладков.""В результате обстрела погиб мужчина до прибытия бригады скорой помощи.",https://www.interfax.ru/russia/1051096,"Mon, 6 Oct 2025 15:24:00 +0300"
Аграриям приграничья могут продлить на 2026 год льготу по сельхозналогу,"Комитет Госдумы по бюджету поддержал к принятию во втором чтении законопроект о сохранении на 2024-2025 год статуса плательщика единого сельхозналога (ЕСХН) для аграриев, работающих в приграничных регионах - Белгородской, Брянской и Курской областях, одобрил поправку о продлении нормы на 2026 год.Законопроект № 982789-8) в августе внесло в парламент правительство, он уже прошел первое чтение.Согласно действующей норме статьи 346.2 Налогового кодекса, плательщиками единого сельхозналога признаются организации и индивидуальные предприниматели, если в их доходах доля реализации собственной продукции составляет не менее 70%.",https://www.interfax.ru/russia/1051095,"Mon, 6 Oct 2025 15:13:00 +0300"
"В Польше продлили арест украинца, подозреваемого в подрыве ""Северных потоков""","Окружной суд Варшавы в понедельник продлил на 40 дней срок содержания под стражей гражданину Украины Владимиру Ж., которого подозревают в причастности к подрыву газопровода ""Северный поток"", сообщает польский Polsat.Телеканал напоминает, что этого человека недалеко от Варшавы задержали сотрудники польских спецслужб на основании европейского ордера на арест, выданного судом Германии.Изначально прокуратура ходатайствовала о продлении срока его содержания под стражей на семь суток, оно было удовлетворено 1 октября.",https://www.interfax.ru/world/1051092,"Mon, 6 Oct 2025 15:06:00 +0300"
"Трамп пообещал лидерам арабских стран, что Израиль не начнет новый конфликт","Президент США Дональд Трамп во время обсуждения в Белом доме плана по урегулированию ситуации в секторе Газа гарантировал лидерам арабских стран отказ Израиля от силовых акций в дальнейшем, сообщает в понедельник Financial Times (FT) со ссылкой на источники.""Трамп лично гарантировал главам арабских стран, что Израиль не начнет войну"", - сказал собеседник газеты.По словам источников, делегация во главе с израильским премьером Биньямином Нетаньяху пыталась добиться для себя возможности возобновления боевых действий, если ХАМАС нарушит условия соглашения, в частности отказ от любой формы управления этим движением Газой.Американская сторона, по данным FT, ""буквально велела израильским переговорщикам прекратить искать какие-либо лазейки"".29 сентября Трамп обнародовал свой план урегулирования в Газе.",https://www.interfax.ru/world/1051093,"Mon, 6 Oct 2025 15:04:00 +0300"
"Tata Capital планирует крупнейшее IPO года в Индии на $1,7 млрд",Индийская финансовая Tata Capital Ltd.,https://www.interfax.ru/world/1051094,"Mon, 6 Oct 2025 15:02:00 +0300"
BASF приблизилась к продаже Carlyle подразделения лакокрасочных материалов за 7 млрд евро,"Германская химкомпания BASF близка к продаже подразделения по выпуску лакокрасочных материалов американской Carlyle за 7 млрд евро, пишет газета Financial Times со ссылкой на источники.BASF провела аукцион, который привлек интерес нескольких инвесткомпаний, включая KPS Capital Partners.",https://www.interfax.ru/world/1051091,"Mon, 6 Oct 2025 14:57:00 +0300"
Комитет Думы поддержал продление моратория на одновременную уплату налогов при выплате зарплаты по ГОЗ,"Комитет Госдумы по бюджету рекомендовал принять в первом чтении законопроект о продлении до 31 декабря 2026 года для исполнителей гособоронзаказа возможности выплачивать зарплату с отдельного банковского счета без одновременного перечисления уплаты налогов и страховых взносов.Законопроект № 1019756-8 в сентябре внесло в парламент правительство.""Законопроект предлагает продлить до 31 декабря 2026 года мораторий на одновременную уплату налогов и страховых взносов при оплате труда работников с отдельных счетов предприятий - участников ГОЗ в связи с проводимой оптимизацией института единого налогового счета"", - сказал депутатам первый замминистра обороны Леонид Горнин.",https://www.interfax.ru/russia/1051088,"Mon, 6 Oct 2025 14:57:00 +0300"
Комитет Думы поддержал централизацию постановки на налоговый учет иностранных компаний через банки,"Комитет Госдумы по бюджету и налогам на заседании в понедельник поддержал к принятию в первом чтении законопроект, который оставляет для иностранных организаций только один способ постановки на налоговый учет при открытии счета - через банки.",https://www.interfax.ru/russia/1051089,"Mon, 6 Oct 2025 14:55:00 +0300"
Фабио Каннаваро возглавил сборную Узбекистана,"Чемпион мира по футболу Фабио Каннаваро стал главным тренером сборной Узбекистана, говорится в сообщении в телеграм-канале футбольной федерации страны.""Итальянский тренер подготовит нашу команду к чемпионату мира, который пройдет на полях США, Канады и Мексики"", - говорится в сообщении.Сроки контракта со специалистом не уточняются.Для Узбекистана ЧМ-2026 будет дебютным чемпионатом мира.Предыдущим местом работы 52-летнего Каннаваро было загребское ""Динамо"".Каннаваро – бывший защитник итальянских ""Наполи"", ""Пармы"", ""Интера"", ""Ювентуса"", испанского ""Реала"", а также команды ""Аль-Ахли"" из ОАЭ.",https://www.sport-interfax.ru/1051090,"Mon, 6 Oct 2025 14:51:00 +0300"
Фигурант дела о хищении 200 млн рублей Минобороны осужден условно в Петербурге,"Санкт-Петербургский городской суд огласил приговор о хищении денег, выделенных Минобороны РФ на научно-исследовательские работы, сообщает в понедельник объединенная пресс-служба судов северной столицы.Валерий Дрогалин, признанный виновным в особо крупном мошенничестве, получил наказание в виде четырех лет лишения свободы условно.",https://www.interfax.ru/russia/1051086,"Mon, 6 Oct 2025 14:46:00 +0300"
Asahi частично возобновила выпуск и поставки пива после кибератаки,"Японский производитель продуктов питания и напитков Asahi Group частично возобновил производство и поставки пива в Японии после произошедшей на прошлой неделе кибератаки, пишет The Wall Street Journal со ссылкой на представителя компании.Выпуск пива и других напитков возобновился 2 октября на шести японских заводах, после чего возобновились и поставки.Asahi неделей ранее приостановила поставки некоторых напитков после того, как кибератака нарушила работу ее системы приема и доставки заказов.",https://www.interfax.ru/business/1051087,"Mon, 6 Oct 2025 14:40:00 +0300"
Власти Кубани назвали временными ограничения на продажу топлива на ряде АЗС,"Возможные ограничения продажи топлива на отдельных АЗС Краснодарского края носят временный характер и связаны с логистикой, сообщила пресс-служба Министерства топливно-энергетического комплекса и ЖКХ региона.""Ситуация с поставками топлива в регионе находится на контроле.",https://www.interfax.ru/russia/1051085,"Mon, 6 Oct 2025 14:38:00 +0300"
OpenAI может получить 10% акций AMD в рамках сделки на десятки миллиардов долларов,"Американская ИИ-компания OpenAI может получить 10% акций чипмейкера Advanced Micro Devices (AMD).Компании заключили сделку, в рамках которой AMD выпустила в пользу OpenAI варрант на свои обыкновенные акции, говорится в их сообщении.",https://www.interfax.ru/business/1051084,"Mon, 6 Oct 2025 14:36:00 +0300"
"""Автотор"" в 2024 году собрал автомобилей в три раза меньше, чем планировал","Калининградский ""Автотор"" в 2024 году произвел 30,4 тыс.",https://www.interfax.ru/business/1051080,"Mon, 6 Oct 2025 14:34:00 +0300"
Грузоотправителей обяжут согласовывать заявки на перевозку грузов с ж/д операторами,Грузоотправителей могут обязать согласовывать заявки на перевозку грузов с железнодорожными операторами.,https://www.interfax.ru/russia/1051083,"Mon, 6 Oct 2025 14:30:00 +0300"
"Brent подорожала до $65,48 за баррель","Цены на нефть ускорили рост днем в понедельник, трейдеры оценивают баланс спроса и предложения на рынке после менее существенного, чем ожидалось, увеличения квот на добычу странами-участницами ОПЕК+.К 13:55 по Москве декабрьские фьючерсы на Brent дорожали на лондонской бирже ICE Futures на $0,95 (1,47%) до $65,48 за баррель.",https://www.interfax.ru/business/1051082,"Mon, 6 Oct 2025 14:25:00 +0300"
"В Курской области АЗС ""Роснефти"" сделали двухнедельный запас топлива",Все заправочные сети региона отмечают рост потребления на 50%,https://www.interfax.ru/russia/1051079,"Mon, 6 Oct 2025 14:22:00 +0300"
Дмитрий Патрушев заявил о сокращении экспорта зерна из РФ из-за низких цен,РФ в 2025/26 году снижает экспорт зерна из-за низких цен на мировом рынке.,https://www.interfax.ru/business/1051081,"Mon, 6 Oct 2025 14:21:00 +0300"
Рельсовый автобус совершил тестовую поездку по маршруту Смоленск - Витебск,Регулярные пассажирские перевозки начнутся в 2026 году,https://tass.ru/ekonomika/25263123,"Mon, 06 Oct 2025 16:02:44 +0300"
На юге Ирана нашли новые запасы газа объемом более 280 млрд кубометров,"Министр нефти республики Мохсен Пакнежад заявил, что это может сыграть важную роль в пресечении энергетического дисбаланса страны в ближайшие годы",https://tass.ru/ekonomika/25263505,"Mon, 06 Oct 2025 16:01:08 +0300"
"Минфин выплатил купон по евробондам на 6,9 млрд рублей",Срок погашения был установлен в 2042 году,https://tass.ru/ekonomika/25263547,"Mon, 06 Oct 2025 16:00:27 +0300"
Космонавт Матвеев: летчики из Индии прошли подготовку в РФ и готовы к полету,"Денис Матвеев отметил, что он не видит ""никаких препятствий для выполнения поставленной задачи в рамках национальной пилотируемой программы""",https://tass.ru/kosmos/25263513,"Mon, 06 Oct 2025 15:59:40 +0300"
В регионах ПФО ожидается теплая погода с небольшими дождями,В некоторых областях сохраняется высокая пожарная опасность,https://tass.ru/obschestvo/25263415,"Mon, 06 Oct 2025 15:58:01 +0300"
